time,temperature,pressure,humidity,altitude,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mic,fan
2021-05-05 16:34:12.650819,27.95,100744.02,94.01,48.48,-5.86,7.23,4.31,-0.00,-0.19,0.06,9361,-1
2021-05-05 16:34:13.130449,28.15,100742.94,94.42,48.57,-6.25,6.85,4.83,0.05,-0.07,-0.01,974,-1
2021-05-05 16:34:13.610829,28.45,100750.34,94.78,47.95,-5.85,6.76,4.65,0.03,0.05,-0.03,1301,-1
2021-05-05 16:34:14.091202,28.21,100751.81,95.02,47.83,-5.55,6.44,4.77,0.11,0.03,0.06,18034,-1
2021-05-05 16:34:14.571049,28.24,100747.85,95.30,48.16,-5.20,6.49,4.75,-0.06,-0.06,-0.18,11593,-1
2021-05-05 16:34:15.050780,28.34,100747.33,95.44,48.21,-5.16,6.81,3.94,-0.04,0.12,-0.05,6972,-1
2021-05-05 16:34:15.530870,28.41,100750.28,95.64,47.96,-5.41,7.33,4.09,0.00,0.11,-0.01,5356,-1
2021-05-05 16:34:16.010765,28.43,100751.92,95.84,47.82,-5.04,6.76,4.76,-0.05,0.08,-0.11,4968,-1
2021-05-05 16:34:16.491072,28.43,100753.45,95.93,47.70,-5.29,7.14,4.79,0.03,0.01,-0.13,810,-1
2021-05-05 16:34:16.970844,28.42,100753.60,96.02,47.68,-5.85,7.45,4.21,0.06,-0.17,-0.10,1047,-1
2021-05-05 16:34:17.450794,27.97,100750.77,96.06,47.92,-6.65,6.63,4.35,0.09,-0.13,-0.02,12960,-1
2021-05-05 16:34:17.930815,28.17,100745.41,96.21,48.37,-6.12,6.36,4.72,0.07,-0.04,-0.05,5486,-1
2021-05-05 16:34:18.421902,28.26,100751.53,96.25,47.85,-5.51,6.53,4.44,-0.04,0.03,-0.10,7184,-1
2021-05-05 16:34:18.891346,28.39,100750.41,96.34,47.95,-5.16,6.80,4.20,0.10,0.11,0.12,6137,-1
2021-05-05 16:34:19.370948,28.52,100749.84,96.41,48.00,-5.38,6.74,3.99,-0.11,0.07,0.04,5978,-1
2021-05-05 16:34:19.850806,28.59,100747.92,96.52,48.16,-5.46,7.12,4.05,0.05,0.04,-0.12,7931,-1
2021-05-05 16:34:20.330813,28.56,100750.89,96.56,47.91,-6.10,6.69,3.94,0.01,-0.15,-0.30,7483,-1
2021-05-05 16:34:20.810845,28.53,100750.97,96.57,47.90,-5.65,6.19,4.52,0.04,0.01,-0.09,909,-1
2021-05-05 16:34:21.290689,28.50,100752.40,96.59,47.78,-5.62,6.93,3.92,-0.03,0.09,-0.15,17214,-1
2021-05-05 16:34:21.771110,28.57,100747.14,96.67,48.22,-6.16,7.01,3.94,-0.01,-0.03,0.00,6223,-1
2021-05-05 16:34:22.251184,28.61,100747.46,96.68,48.20,-5.86,6.33,4.06,-0.01,-0.03,-0.07,3872,-1
2021-05-05 16:34:22.730875,28.61,100751.42,96.71,47.86,-6.06,6.78,3.67,-0.01,-0.09,-0.04,652,-1
2021-05-05 16:34:23.210863,28.30,100749.83,96.68,48.00,-6.10,5.59,4.67,-1.02,-0.01,-0.62,790,-1
2021-05-05 16:34:23.690566,28.14,100749.97,96.57,47.99,-6.26,3.38,6.80,0.00,-0.10,0.08,5793,-1
